微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
J28pRfjlF,一匙糖水,男,其他,99,2240,一匙糖水:#陪伴的外刊笔记# DAY ①④Morning☀️Fighting✨每个人都有为梦想展翅的权利。所谓坚强，不过硬扛，熬过去了，整个世界都会和颜悦色。外刊：疫情下英国人民逐渐开始在家办公的现象~原因，发展及利弊~每一天都要开开心心的呀#studyaccount[超话]##大王背诵打卡[超话]#  [组图共6张] 原图 ,2020/5/16 6:10,8,0,2
J28ptkNeJ,遂川政法,男,江西,2404,14122,遂川政法:【#南非数千人排队领救济食物# 航拍视角下一眼望不到尽头】5月14日，南非数千民众两周内，第二次大排长队等待领取救济食物。当地居民正因疫情下严格的封锁措施处于挣扎中，有民众称，生活很艰难，只有饥饿。慈善组织分发约1万包食物以及消毒液等，工作人员组织民众，男女分开并间隔一米排队。@世面 http://t.cn/A6AeJTKQ http://t.cn/A6Aen30G ,2020/5/16 6:09,1,1,0
J29NelPpJ,周至法院,男,陕西,1250,28439,周至法院:#欧洲首个国家宣布疫情本地流行结束# 据新华社，当地时间14日晚，#斯洛文尼亚宣布新冠疫情本地流行结束#，但民众仍需遵守在室内公共场合佩戴口罩、保持社交距离等防疫措施。斯政府当天还宣布向欧盟国家开放边境。斯政府发布的公报显示，过去14天中该国新增确诊病例35例。斯洛文尼亚3月4日确诊首例新冠病例，3月12日宣布新冠疫情本地流行。截至5月14日，累计确诊1465例，累计死亡103例，29人仍在住院接受治疗。（人民日报） ,2020/5/16 9:41,6,0,6
J29MHfI1F,月湖发布,男,江西,109,1483,月湖发布:5月15日下午，出席政协鹰潭市月湖区第八届委员会第七次会议的的委员们，承载着全区人民的心声，肩负着百姓的重托，带着提案和社情民意，带着认真履职的责任和参政议政的热情，陆续向大会报到。    为应对新冠肺炎疫情，工作人员已提前为会场做好消毒工作。    报到现场，委员们提交个人健康档案表，工作人员登记、发证、取资料，有条不紊地忙碌着。整个大厅洋溢着一派民主和谐的热烈气氛。委员们纷纷表示，要紧紧围绕区委、区政府的中心工作，实事求是地反映社会热点、难点问题。 [组图共2张] 原图 ,2020/5/16 9:39,1,1,1
J29M6BUXt,留下现在的唯一,女,上海,332,325,留下现在的唯一:#丰巢在上海延长一个月免费使用期#没什么用，顶多就是把这件事这个时候先冷下来，一个月之后谁该关注，该收费还收费，延长18个小时也没用啊，又不是快递员都是早上放快递柜的，隔了一天早上要上班，哪有时间去拿快递。疫情期间小区不都自己搭了快递收货架，可以继续延续啊，不用丰巢不就好了。之前没有丰巢照常网购了不是了吗 ,2020/5/16 9:38,0,0,0
J2c0XucsI,BTV晚间新闻报道,男,北京,51,732378,BTV晚间新闻报道:【方舱医院创造“中国经验”】此次新冠疫情发生后，在一段时间里，武汉病人一度成井喷式激增，对于“应收尽收，应治尽治”提出了非常高的要求，床位压力极大。党中央果断作出建设方舱医院的决定，集中改造武汉市的体育场馆和会展中心，第一批4000张床位的方舱医院，仅仅用了29个小时就投入使用。创造了中国速度和中国经验。 http://t.cn/A6Agrp29 ,2020/5/16 15:20,0,0,0
J2bL2jAdq,烧烤烧烤烧,男,河北,27,32,烧烤烧烤烧:出来玩居然赚了五十块钱，带劲！刚到邢台下车时遇到一个大妈，跟我说了一句一路平安（方言），没听懂，问大妈你说啥，然后才听懂一路平安，退＊＊，退＊＊，保平安，吓得我跑路了船长：“扬帆，启航”水手：“走什么方向？”船长：“海贼需要什么方向！启航！启航！”假期结束！回撤！希望疫情赶紧结束想出省啊！ [组图共9张] 原图 ,2020/5/16 14:41,1,0,0
J2byy6Oo1,南海之声,男,北京,281,2116899,南海之声:【#疫情中制裁他国危害更大# 】国际法教授、前联合国人权事务委员会秘书阿尔弗雷德·德·萨亚斯：《国际卫生条例》规定各国应在国际公共卫生紧急事件宣布后互相配合执行抗疫措施。但美国不仅国内应对一团糟，还加紧制裁他国，导致受制裁国家人民无法及时获得必要的医疗物资，这已经构成危害人类罪。 http://t.cn/A6AD3LFE ,2020/5/16 14:10,2,2,0
J2byqq79r,HERMES的小窝,男,天津,11027,162060,HERMES的小窝:#上海部分线下培训18日起将分批恢复#【#上海部分线下培训18日起将分批恢复#】5月15日，上海市教委发布消息称，上海市面向18周岁以上成年人开展的各类线下培训服务除密闭空间外，在室外场所面向未成年人开展的各类培训服务，符合相应行业主管部门提出的疫情防控要求，并向行业主管部门备案承诺或经其检查合格后，可于5月18日起恢复线下服务。@新京报我们视频 http://t.cn/A6AetBCr ,2020/5/16 14:10,0,0,2
J2byoDtlL,杭州交通918,女,浙江,428,2089004,杭州交通918:【不仅小朋友会忘记！成都一#大学生假期结束认错辅导员#】由于疫情原因，小朋友们在家已经待了好几个月，等到学校开学，很多小朋友认不出自己的班主任。不过这个情况不止发生在小朋友们的身上。成都文理学院的一名大学生，在经历了4个月的假期后，竟然也认错了自己的辅导员。@燃新闻http://t.cn/A6AeYfMR ,2020/5/16 14:10,2,0,0
J2bxwcA6B,湖北经典音乐广播,男,湖北,317,180307,"湖北经典音乐广播:【#我在武汉流过泪#】新冠肺炎疫情暴发后，众多新闻记者逆行武汉。访医院、进社区……他们秉持职业操守,走遍了战疫一线的每一个角落。然而，新闻记者也是普通人，有人在出发前特意将银行卡密码留给家人；有人在医院采访后发烧，承受巨大的心理压力；有人访问医护人员时,因感同身受而一起落泪……有犹豫，也有挣扎，但他们最终义无反顾履行职责，甚至忘记了危险。由此，“至暗时刻”何尝不是“高光瞬间”？这里记录了他们在武汉的故事，一路艰辛伴着收获，即便哭过又如何？@中新视频 http://t.cn/A6ADFBcr ",2020/5/16 14:07,0,0,0
J2bulbR5A,参考消息,男,北京,136,13536194,参考消息:【专业知识受到可悲排挤 #美政府让科学“靠边站”拖累抗疫#】外媒称，卫生专家的存在并没有阻止特朗普发表一系列不准确且具有潜在危险性的言论。在新冠疫情——100年以来最严重的公共卫生突发事件——期间，美国CDC作为应对疫情的门面的形象几乎完全被特朗普政府抹去。据CDC一些工作人员说，合作和公开对话的方式已经被沉默和对遭到特朗普政府报复的担心所取代。CDC的负责人罗伯特·雷德菲尔德承认，新冠疫情已使美国“不堪重负”，而今年晚些时候还将出现“艰难的”第二波疫情。http://t.cn/A6AkvS90 原图 ,2020/5/16 14:00,36,18,6
J2bu4jp7E,小7-九九-qian,女,广东,135,358,小7-九九-qian:#美国超千万猪或将被安乐死# 所以基本的人工还是要有的 都退化了，一旦中间一个环节暂停了 整个产业链都死掉了。至少在我们乡下 杀猪是人工手动的 反正想不明白 牛奶工人无法消毒就算了； 那猪安乐死损失得多大 何不人工宰杀 再说他们现在肉价也高涨 怎样也可以赚回人工费吧 只要肉质检测那边还没停工那都可以送去检测再出售！这样下去真是他们自己玩死自己 疫情不结束如果长时间下去各种食物之后越来越短缺，还自己根源上决断那真是自掘坟墓了。种植的销毁 养殖的安乐死。没工作没收入，食物短缺而高涨价格。那年底他们喝西北风吗 ,2020/5/16 13:59,0,0,0
J2btGkioC,临沂市民云,男,山东,261,164,临沂市民云:#临沂# #临沂新闻# 根据我市疫情防控工作形势以及复工复产工作要求，经市交通运输局批准，定于2020年5月16日恢复K3路、K22路、K23路、K29路、K52路、K85路、K105路、K106路、K109路、K117路、K128路、K209路、K216路、K217路、K218路、K219路十六条公交线路运营。恢复的线路1.K3路（水榭华庭-义堂换乘中心）2.K22路（人民公园-临沂市高级财经学校）3.K23路（公交集团-临沂卫生学校）4.K29路（义堂党委-人民广场北）5.K52路（长途汽车站换乘中心-涑河南村）6.K85路（长途汽车站换乘中心-车管所）7.K105（火车站-刘家道口桥）8.K106路（潍柴英致汽车4S店-义堂换乘中心）9.K109路（解放路换乘中心-山北头）10.K117路（解放路换乘中心-模具产业园）11.K128路（火车站-沂花湾水上世界）12.K209路（临沂国际会展中心-禹王城）13.K216路（伦达国贸城-经开区环线）14.K217路（临沂国际会展中心-相庄）15.K218路(开发区换乘中心-小墩)16.K219路（开发区换乘中心-彭古）具体线路车辆运营信息请下载掌上公交APP进行查询。 (via:今日头条.临沂住房网) #临沂[地点]# ,2020/5/16 13:58,0,0,0
J2btonorX,是冬雪雪冬小大寒的居小暑呀,男,江苏,273,45,是冬雪雪冬小大寒的居小暑呀:可能是咱兔的疫情最糟糕的时候过去了吧，搜索湖北武汉各种疫情相关，底下出来的全是明星，各式各样的明星。一张有用的照片都没有。所以当初我为啥不存一些图……现在啥也找不到，做个毛线作业。但很多的视频，还是很好哭，一边找一边哭，但是！！！这些视频是怎么做的这么好的呢！！！flash要怎么搞啊啊啊啊啊啊 ,2020/5/16 13:57,0,0,3
J2ctZomuM,山猫篮球直播,男,重庆,76,50977,山猫篮球直播:疫情影响之下导致#NBA# 赛季从3月中旬起就停摆至今，勇士球星柯瑞（Stephen Curry）就透露，当然他也会抱怨疫情给自己带来冲击，但妻子艾耶莎（Ayesha Curry）总能带来正向思考，且自己也必须扮演好父亲角色。「要自怨自艾很容易，我也发现自己常低声埋怨，或者对我老婆吐苦水，但她会说，『嘿，事情很可能会更糟，你该想想从中可以学到什么，不管是关系经营，还是你在这世界想成为怎样的人，或哪些人是你真正觉得重要的』」，柯瑞分享。 [组图共3张] 原图 ,2020/5/16 16:31,0,0,0
J2ctAsWCE,健康武汉官微,女,其他,4,55132,健康武汉官微:【2020年5月15日湖北省新冠肺炎疫情情况】      2020年5月15日0—24时，全省新增新冠肺炎确诊病例0例，无境外输入病例。      截至2020年5月15日24时，全省现有确诊病例6例（均为武汉市），其中重症1例、危重症1例，现有疑似病例0例。      全省累计报告新冠肺炎确诊病例68134例，其中：武汉市50339例、孝感市3518例、黄冈市2907例、荆州市1580例、鄂州市1394例、随州市1307例、襄阳市1175例、黄石市1015例、宜昌市931例、荆门市928例、咸宁市836例、十堰市672例、仙桃市575例、天门市496例、恩施州252例、潜江市198例、神农架林区11例。      全省累计治愈出院63616例，其中：武汉市46464例、孝感市3389例、黄冈市2782例、荆州市1528例、鄂州市1335例、随州市1262例、襄阳市1135例、黄石市976例、宜昌市894例、荆门市887例、咸宁市821例、十堰市664例、仙桃市553例、天门市481例、恩施州245例、潜江市189例、神农架林区11例。       全省累计病亡4512例，其中：武汉市3869例、孝感市129例、黄冈市125例、鄂州市59例、荆州市52例、随州市45例、荆门市41例、襄阳市40例、黄石市39例、宜昌市37例、仙桃市22例、咸宁市15例、天门市15例、潜江市9例、十堰市8例、恩施州7例、神农架林区0例。      全省累计追踪密切接触者283405人，尚在接受医学观察763人。      5月15日，全省新增无症状感染者10例，转确诊0例，解除隔离63例，尚在医学观察的无症状感染者439例。     （来源：湖北省卫生健康委员会官网，5月16日） ,2020/5/16 16:30,13,1,6
J2ctjFdws,不见的跌,男,江西,6,2,不见的跌:举国之力，万众之心，实是令人感动，一方有难，八方支援，民族凝聚力震撼人心·，从武汉封城以来，全国人民为之牵挂，生活物资陆：大米，白菜，土豆黄瓜等，成吨陆续从山东，湖南，四川，广东，贵州，陆续支援武汉。医疗物资短缺，全国上下捐赠蜂拥而至，海外华侨千万里外向国内捐赠，医疗人员主动请缨奔赴武汉。共同抗击疫情。中华民族生生不息，中华儿女团结一心，所以才有如此多可歌可泣的英雄的歌。 http://t.cn/R2WxY2f 显示地图 ,2020/5/16 16:30,0,0,0
J2csG6nPO,女侠西尔维亚,女,山东,42,8,女侠西尔维亚:最近很多家长担心国外疫情严重，会影响学生的上课质量和人身安全，问我是否应该延期一年再出国。我也在紧跟时事，时刻关注欧美澳三大洲的疫情动态。昨天看了新闻，英国现在已经超过意大利成为世界第四大感染人数国家，并且经济可能会走向300年来最严重崩溃，那么意向英国留学的学生是否要GAP一年呢？经济衰退，文化并不会衰退，并且在这种重大事件中，特别能体现出一个国家政府治理水平和民众自我判断和防范的水平。我遇到很多学生没有在大三大四把握好时机，导致已经毕业才准备出国，现在又要因为疫情继续等待。其实每一代人，每一年，都会有困难的情况出现，可能是天灾，可能是社会，也可能是我们个人造成的，最好的时机永远在前方，就是看不到等不到，只会在回首时才发现自己踏着历史的浪潮就这么冲了过来。我们总要学会和时代相处，同学们勇敢前行。 ,2020/5/16 16:28,1,0,0
J2crSr54o,牛神nddpg111,男,湖南,1132,601923,牛神nddpg111:#海南# 海南猪肉、蔬菜降价了。海口20家企业向全市农贸市场、超市、批发市场、便民疏导点的蔬菜猪肉销售的相关单位和种植养殖户发起倡议，自5月18日起至新冠肺炎疫情结束，执行新一轮倡议价格。和4月13日该市发起的倡议价格相比，此次白猪肉、黑猪肉倡议价格每斤再降1元。在倡议中提出，明码标价，不囤积居奇、不涨价，保证供应。 ,2020/5/16 16:26,0,0,4
J2crMhyYg,影响剧大,男,黑龙江,1043,446048,影响剧大:【国家卫健委：#我国核酸检测能力已达每日150万份# 】国家卫生健康委医政医管局监察专员郭燕红介绍，截至目前，每天核酸检测能力可达到150万份。随着复工复产还要进一步提高核酸检测能力。下一步一方面要加强二级以上医疗机构实验室建设，开展核酸检测；生物安全管理和实验室管理、医务人员培训上也要同步加强。#影响剧大[超话]# 这场疫情中，没有一个国家比中国做的更好。 http://t.cn/A6AkUOIO ,2020/5/16 16:26,0,0,0
J2crEx7UM,河北美术学院产品设计学院学生会,男,河北,188,2416,河北美术学院产品设计学院学生会:【不仅小朋友会忘记！成都一#大学生假期结束认错辅导员#】由于疫情原因，小朋友们在家已经待了好几个月，等到学校开学，很多小朋友认不出自己的班主任。不过这个情况不止发生在小朋友们的身上。成都文理学院的一名大学生，在经历了4个月的假期后，竟然也认错了自己的辅导员。@燃新闻 http://t.cn/A6AeYfMR ,2020/5/16 16:26,1,0,0
J2crwiT2b,从宇宙黑洞飞出火凤凰,男,四川,280,15681,从宇宙黑洞飞出火凤凰:【#挪威女总理和部长跳社交距离舞# 总理：虽然看着傻但是有趣】据外媒5月15日报道，受疫情原因影响，为庆祝挪威国庆日，挪威总理埃尔娜·索尔贝格和她的部长们在户外进行了一场大型社交距离舞蹈表演。索尔贝格表示，虽然看起来有点傻，但她觉得这很有趣。据悉，挪威将放宽接触限制措施，私人场所最多可允许20人聚集，该限制同样适用于体育运动。（沸点国际）http://t.cn/A6ADWOBN ,2020/5/16 16:25,0,0,0
J2crnqI1C,青年报,男,上海,669,1021117,青年报:【#挪威女总理和部长跳社交距离舞# 总理：虽然看着傻但是有趣】据外媒5月15日报道，受疫情原因影响，为庆祝挪威国庆日，挪威总理埃尔娜·索尔贝格和她的部长们在户外进行了一场大型社交距离舞蹈表演。索尔贝格表示，虽然看起来有点傻，但她觉得这很有趣。据悉，挪威将放宽接触限制措施，私人场所最多可允许20人聚集，该限制同样适用于体育运动。@沸点视频http://t.cn/A6AktwEm ,2020/5/16 16:25,0,0,1
J2crmfGSz,孙向东律师,男,海外,3097,4539,孙向东律师:菲律宾马尼拉华人爱心💗十慈善志愿者基金会团队在疫情升级中坚持捐款捐物为贫民提供救助，他们为上千户贫困户分装大米等食品，还要深入贫困社区为每家每户分发食品，他们不俱风险坚持近两个月之久，夜晚他们坚持为防疫军警执勤人员送快餐风雨无阻，他们把急需食品物资送到孤儿院及救助无家可归人员的教会修道院。把防护用品，消毒用品等及时送到医院，方舱医院。他们的大爱CCTV新闻频道、国际频道丶东南亚频道，菲律宾多个电视频道报道，有关国际媒体多次转播，真是大爱无疆，大爱洒满人间。 http://t.cn/8FUQ2rk 显示地图 [组图共9张] 原图 ,2020/5/16 16:25,0,1,0
J2cr6AU4b,又新1939,男,黑龙江,25,4,又新1939:咏战病毒英雄陈薇将军少将陈薇赴兑非，（1）平息埃博树华威。（2）神州“非典”疫苗制，（3）重组新冠夺宇魁。（4）注：（1）陈薇将军是中国工程院院士，她一直从事防控病毒研究。2003年，她48小时在实验室没合眼，研制出预防“非典”疫苗。2014年，西非暴发埃博拉疫情，大规模向外蔓延，引起全球恐慌。陈薇率队赴非洲，她研制出世界首个抗埃博拉病毒疫苗，控制了疫情。非洲人激动地将她抬起来，抛向空中，感人的场面有照片为证。兑非：西非。兑（dui四声）：《易经》中八卦图西方位。（2）埃博：即埃博拉疫情。华：中国。威：威望。（3）神州：中国的别称。（4）重组新冠：新冠肺炎疫苗。2020年3月16日晚，重组新冠肺炎疫苗研制成功，并获批准进入临床试验。宇魁：世界魁首。宇：宇宙，全世界。2020年3月22日 ,2020/5/16 16:24,0,0,0
J2cr35JeH,淮南检察,男,安徽,425,6530,淮南检察:#5岁男孩一次可做2000俯卧撑#【#5岁男孩花样俯卧撑一秒两个#，最多能做2000个】湖南浏阳的吴子兴今年五岁，由于好动，今年疫情期间，作为武术教练的父亲为他制定了训练计划。吴子兴在家苦练俯卧撑，甚至创新了两指俯卧撑、倒立俯卧撑等新式花样俯卧撑。父亲称，他现在一次性最多应该可以做2000个俯卧撑，一秒两个，一分钟可以做100多个。@大米Video http://t.cn/A6AencHA ,2020/5/16 16:24,5,0,6
J2cqN2m7J,有料,女,北京,299,1208759,有料:【国家出台措施保护你的“钱袋子” 涉及房贷、社保、失业多方面】眼下，除了关注疫情形势变化，大家也很关注自己的“钱袋子”，如：工资缩水房贷咋办？公司裁员失业咋办？最近，一系列相关保障政策，涉及房贷还款、奖金个税、社保缴纳、失业保险等多方面，一起来看看↓↓↓#财经有料#http://t.cn/A6hf7LCu ,2020/5/16 16:24,4,2,0
J2cqxqdnF,南昌航空大学青年志愿者协会,男,江西,230,875,南昌航空大学青年志愿者协会:#吉林新增2例本土病例##共抗疫情# 这一刻还是来了，在大家为武汉解封而庆祝时，境外输入，无症状感染，本土新增病例日渐上涨的消息频频传来。当我们在为开学做准备时，远在吉林的同学可能还在疫情的笼罩下。在这个特殊的时期，我们更应该24小时严阵以待，严守国门，严防境外新冠病毒的输入。隔离的是病毒，凝聚的是同心。吉林，我们在为你加油[加油][加油]小青希望如约而至的不仅仅是四季，还有疫情过后平安的你@南昌航空大学 @南昌航空大学学生会 @青春昌航 [组图共2张] 原图 ,2020/5/16 16:23,1,0,0
J2cqn2Ld1,七台河新闻官博,男,黑龙江,1039,99880,七台河新闻官博:#七台河今日要闻#【杨廷双在中国铁塔七台河市分公司调研】5月15日，市委书记杨廷双到中国铁塔股份有限公司七台河市分公司调研。杨廷双走进监控调度中心，认真听取相关设施及系统运营维护情况介绍。随后，杨廷双听取企业工作汇报，并与班子成员座谈交流。杨廷双对中国铁塔七台河市分公司为我市疫情防控工作及转型振兴发展作出的贡献表示感谢。他强调，要抢抓新一轮科技革命和产业变革历史机遇，坚持围绕全市转型振兴发展大局，践行国企责任担当，持续深化政企合作，助力经济社会高质量发展。要紧跟科技变革步伐，推进5G网络率先布局建设，持续提升城市品质。要聚焦经济社会发展需求，充分发挥自身优势，利用广泛分布的站址资源和先进技术手段，不断拓展业务范围，协调推进技术创新与应用开发，在产业发展、安全生产、环境保护、城市管理、民生服务等领域提供服务保障，加快推进“智慧城市”建设，为七台河转型振兴发展提供数字化、信息化支撑。  http://t.cn/A6Ak535h ,2020/5/16 16:23,3,0,0
J2cq2lvEf,每日经济新闻,男,上海,704,46938498,每日经济新闻:【抗疫新阶段 #意大利将补贴民众购买自行车#：最高补贴500欧元】参考消息网5月16日报道 据埃菲社罗马5月14日报道，意大利希望在抗击新冠病毒疫情的新阶段进一步推广自行车和电动踏板车等环保出行方式。为此，意大利政府已批准向购买自行车的民众提供高达自行车售价60%的补贴，最高补贴限额为500欧元。尽管这项补贴的有效期暂定持续到2020年底，但政府计划在到期后继续延长数年。　　意大利政府13日批准的财政援助法案中包括了这项“出行补贴”，补贴预算为1.2亿欧元，有效期至今年年底，所有人口超过5万的城市的居民都可享受此项补贴。除了普通自行车和电动自行车外，意大利人还可以购买各种无污染的交通工具，例如电动踏板车或电动平衡车。政府希望通过提供补贴的方式，鼓励意大利民众用可持续交通方式代替高污染交通方式。（yx） 原图 ,2020/5/16 16:22,37,9,8
J2cpOrl3h,泗县发布,男,安徽,421,25676,泗县发布:#教体动态#【大庄中学认真组织毕业生进行健康体检工作】5月15日，大庄中学认真组织2020届初三学生进行中考体育加试前健康体检。为顺利完成本次体检工作，校长刘纪高度重视，专门组织九年级班主任召开了体检工作会议，成立了体检工作领导小组，制定了详细的体检方案。为了做好疫情防控工作，本次体检以班为单位，每班十人一组，男女分开，班主任先对学生先进行体温检测，体温检测无异常后，方可依次有序参加体检。体检期间，学校领导、班主任、医务人员按时到岗，每个项目安排专人维持体检秩序，全程配合医生，体检工作紧张有序。在大庄中心医院体检医生和各工作人员的密切配合下，体检秩序良好，从测量身高、体重开始，然后进行内外科、血压、心电图、视力等检查，无一人漏检，圆满地完成了2020届中考体育加试前体检工作。（特邀主持：夏同军） [组图共5张] 原图 ,2020/5/16 16:21,2,3,2
J2bVMDxsp,民生面对面,男,山东,191,3534,民生面对面:【山东威海：强化口岸管控严防疫情境外输入】随着新冠肺炎疫情在全球多点爆发，”外防输入”成为当前疫情防控工作的重中之重，出入境口岸成为疫情防控的主战场。面对日益严峻的疫情防控形势，威海出入境边防检查站严密勤务组织、强化数据研判、加强联防联控，充分利用信息化手段开展大数据核查分析，精准研判船舶入出境动态轨迹，对来自疫情严重国家的船舶提前排查，并将排查结果及时通报口岸联检单位。http://t.cn/A6Ak24A1 原图 ,2020/5/16 15:07,0,0,0
J2bVJB8Bf,大理达人,男,云南,2286,100623,大理达人:【#美国卡车运新冠尸体消毒后运食品# FDA：有血液体液残留也没问题】美国当地时间5月13日，据《新闻周刊》报道，3月以来，纽约等疫情重灾地区将冷藏卡车用于存放和运输尸体。5月13日，美国食品药品监管局（FDA）发布指导手册，明确运尸卡车彻底清洁消毒后可运送食品。该指导意见并未事先征求公众意见，FDA称没有必要让公众预先参与。有网友评论“感到有点恶心！谁会用运尸车来存储食物。”@时间视频  http://t.cn/A6AeLxjk ,2020/5/16 15:07,0,0,0
J2bVvpPqt,少年壮志不言愁6666,女,吉林,225,304,少年壮志不言愁6666:#吉林疫情#戴口罩都有感染的可能！更何况不带口罩呢？更更何况我们国家现在不缺口罩！而且价格也不贵！更更更何况要是因为不带口罩感染了多不值得，更更更更何况一个口罩就能解决的的为啥就特么不带口罩，为啥要给国家添麻烦！我特么太生气了！就想着大家一起完蛋么？中国这么好我还不想死！草泥马的让你带个口罩要你命啊，能憋死你啊，那些医生护士天天带人家说啥了么！这种无知刁民气死我了！ ,2020/5/16 15:06,5,0,2
J2bV9zn3r,郑州铁路,男,河南,426,3731591,郑州铁路:【“拜拜，我想你”！#住校男孩和妈妈哽咽告别# 】近日，网上一段孩子和妈妈分别的视频让网友瞬间泪目。妈妈去看望住校儿子，离开时男孩哽咽着和妈妈告别。男孩的妈妈表示，因为疫情影响，学校规定所有学生都要住校，把孩子留在学校也是遵守规定。网友:“为小朋友的懂事点赞！”http://t.cn/A6AeTUYY @未来网 ,2020/5/16 15:06,2,0,0
J2bUYEVw5,bzjytl,女,湖南,90,77,bzjytl:因为疫情（bushi）因为不敢寄回家，裙子发货的时间一拖再拖，今天中午才终于拿到了，真的真的真的超好看！我已经被裙子美疯了！就只会说“怎么会有这么好看的裙子”！但是憨憨的我把裙子腰围报大了，导致我为爱膨胀都不能穿！没错，我是憨憨！想看看有没有姐妹收了它！腰围66，臀围85，裙长95，21号色缎面，4.5米摆做的百褶，还有一堆余料！没有姐妹收的话我可以继续为爱膨胀！@裁云集传统服饰 还有，如果裙子没铺好一定是我的问题，我的错，不关裙子的事！ http://t.cn/R2WxRdx 显示地图 原图 ,2020/5/16 15:05,0,0,0
J2bUWfN1T,GiinkMagicFun改魔力工作室,女,四川,138,1556,GiinkMagicFun改魔力工作室:我妈说，你每天要吃鸡蛋和牛奶，然后给了我一包超市打折买的面包片。所以，早餐是黑胡椒煎鸡蛋/黄油吐司片。午餐是牛油蘑菇汤煮土豆粉配藤藤菜。这几天我在果阿住过的一个客栈老板在分享他疫情期间的美食，有酸奶/掐爬梯/萨摩撒/各种咖喱汤和咖喱粉。。。没有蔬菜😂。。。。这也是我住在他客栈时的常规菜谱(印度人的传统菜谱)，记得他做的烤鸡很好吃，还有蘑菇，他是不错的bossboss，他还有一辆车😃。。。而在果阿另外一个客栈还认识了一个印度人，他看起来像是没有工作的样子，四十左右的年纪戴一顶很搞笑的hip hop帽子，我们在客栈的公共厨房碰到，在一个盘子里有他的午饭，煮鸡蛋/一个水果和一包饼干(没拆封的饼干放在盘子里，很奇怪的感觉)😂他说的话我不太听的懂，是变了调的宝莱坞英文，语速很快，让我惭愧我的英文词量太少了吧😓。。。。anyway，食物是人类需求的第一层，之后才能谈到社交以及被尊重的需求。我们吃的食物组成了我们，所以，我们的食物就是我们。这个很哲学。 http://t.cn/Rcrp30S 显示地图 [组图共6张] 原图 ,2020/5/16 15:05,0,0,0
J2bUTojqh,龙车PJ58,男,陕西,31,1,龙车PJ58:【抗击疫情，笔墨书情】         山川异域，风月同天。庚子之春，抗击疫情的非常时期，人们都以不同的方式表达心声！        西安 书法艺术爱好者、金话筒主持人庞  军👦🏻以深情的笔墨作品✍️抒发内心的情感，凝聚对抗疫一线奋战中的各类人员的关切和致敬！因为：青山一道同云雨，明月何曾是两乡。🙏🙏🙏[爱心][爱心][爱心] [组图共9张] 原图 ,2020/5/16 15:05,0,0,0
