微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
J2doF6DS9,香含佳期,女,其他,263,12,香含佳期:抗议日记：2020年，真的是一个特殊又让人纠结的一年，先是开开心心的带着女儿回去看老妈，结果没想到刚到家的第二天，湖北武汉封城，这是全国开始抗疫，自己也提心吊胆的照顾着妈妈，怕自己和女儿在回家的路途中被病毒感染而牵连生病的妈妈和其他家人，就这样在家度过了一个紧张的春节，结果还好，一切正常，于是又开始启动回内蒙的计划 可是一次次被退票，天天关注着疫情发展，终于买到了回内蒙的票，经过了层层检查，过了层层关卡，终于回到内蒙，一回到内蒙，便开始被隔离的日子，被人看管着，不能出房门的感受真的很不好，总望向窗外，渴望去屋外呼吸一下自由的空气，于是每天接到无数个核实体温与情况的电话，就感到非常的郁闷，但是冷静下来后，一想到为了自己及别人的健康，还是要好好配合看守人员的工作，终于自己隔离期结束，可以正常上班了，于是自己也被派到小区门口进行值守，从被看管一下子转换了身份变成了看管人手，才真正体会到了防疫人员的不易，每天进进出出的居民很多，要每一个进行体温检测，还要对外来人进行登记，有的大爷大娘们很配合，而有的则有一种抵触的情绪，我能理解这种抵触情绪，因为我被隔离期间也会有这种感觉，所以无论居民什么反应，我都会接受，不会觉得气氛，因为这次疫情和我2003年在北京的经历不一样，因为这次我也成为能出一份力的工作人员，我很骄傲。只要大家都平安健康就好。 ,2020/5/16 18:51,0,0,0
J2do3ep4Z,北京青年报,男,北京,1478,13447158,北京青年报:【共济——全球疫情中国背锅？7分钟全视角给出答案】2020年2月底开始，新型冠状病毒肺炎疫情在全球蔓延，受影响的国家数量和病例数量持续增加。随着对新冠疫情的调查研究不断深入，多个国家的疫情发展时间线被改写出现疑似“零号病人”或疫情本地传播的时间点被大幅前推。全球疫情中国背锅？7分钟全视角给出答案。http://t.cn/A6AkmkyZ ,2020/5/16 18:50,107,41,13
J2dni0yDn,嘘不要说话ii,女,其他,117,207,嘘不要说话ii:你们周末都在干嘛鸭 我早上去做了核酸检测 回来过了个早 睡了个回笼觉 下午自己做了饭 看了最新一期向往的生活 真的巨搞笑！ 然后又看了wyz和yqh演的一个电影 也是很搞笑！现在不知道干嘛啦！ （其实还有很多正经事要做 但是并不想做）就这样会让我觉得自己很宅 因为我室友基本周末都不会在家 显得我自己好像很孤独的样子 现在回想了一下 也不知道疫情期间是怎么一个人度过那么多天的鸭 （可能没有对比就不会显得自己很孤独？） ,2020/5/16 18:48,0,1,2
J2dmo84bX,齐鲁晚报,女,山东,1646,11626631,齐鲁晚报:【受疫情影响，#澳航空公司破产空姐转行当矿工# 】据《每日邮报》报道，受新冠肺炎疫情影响，许多航空公司裁员。一名原本在维珍澳洲航空工作的空姐Sarah，也因此失业。她脱下高跟鞋改穿上了工人靴，转行去了矿场工作。Sarah称，新冠肺炎没有使矿业公司遭受严重的损失，除了传统采矿工作外，公司还聘了45名空姐，每天负责检测追踪所有工作人员的健康状况。#美飞行员在新加坡获刑#http://t.cn/A6AefFiQ via.@时间视频 ,2020/5/16 18:45,12,2,4
J2dm5ue5D,普洱-景东,男,云南,174,31218,普洱-景东:【综合消息：世卫组织称非洲疫情高峰或延缓出现 各国抗疫措施松紧不一】新华社哈博罗内5月15日电  综合新华社驻非洲地区记者报道：世界卫生组织非洲区域主管玛奇迪索·穆蒂14日表示，鉴于一些非洲国家采取了部分封锁、呼吁勤洗手及保持社交距离等有效防疫措施，非洲的新冠感染人数会比先前预计的要少，疫情高峰也会延缓出现。http://t.cn/A6AkC7fg ,2020/5/16 18:45,0,0,0
J2dld8AeA,新晚报,男,黑龙江,1335,3779200,新晚报:【卫健委：#5月新增本土确诊病例多来自聚集性疫情#】国家卫健委新闻发言人米锋：5月上半月，全国共报告新增本土确诊病例39例，无症状感染者194例，比4月下半月分别下降了46%和62%。但新增本土确诊病例多来自聚集性疫情，多地发现无症状感染者。要加强患者救治和流行病学调查，提高核酸检测能力，做好对无症状感染者的筛查复核和隔离管理，坚决防止疫情扩散蔓延。 （央视新闻）http://t.cn/A6Ak2K6x ,2020/5/16 18:43,0,0,0
J2dkXtVtt,咸宁广电,男,湖北,139,103725,咸宁广电:【咸宁中考政策有调整！】为切实做好我市2020年高中阶段学校招生考试工作，根据《省教育厅关于印发<湖北省推进高中阶段学校考试招生制度改革的实施意见>的通知》（鄂教幼高〔2017〕11号）精神，今日（5月16日），我市下发通知，对中考相关科目进行调整。【现九年级】◇ 2019年地理、生物、地方课程（合卷）以等级折算计分，满分20分。等级折算办法为：等级A比例为考生人数20%，折算为20分；等级B比例为考生人数40%，折算为16分；等级C比例为考生人数20%，折算为12分；等级D比例为考生人数20%，折算为8分（其中，未参加考试的计0分）。未参加我市2019年地理、生物、地方课程学业水平考试的要参加补考，参加补考学生在全市补课学生中依据等级折算计入中考总分。◆ 因受疫情影响，体育考试取消集中测试，由学校根据学生平时成绩综合评分（满分15分），报县（市、区）教育局体卫艺股审核后（市直学校报市教育局体卫艺科），由市教育局体卫艺科汇总交市教育招生考试院，成绩计入中考总分。◇ 理化生实验操作考试暂停一年，相关知识在相应文化科目考试中予以体现。【现八年级】◆ 因疫情影响，取消八年级2020年地理、生物、地方课程学业水平考试，2021年中考总分中不折算记分。 [组图共2张] 原图 ,2020/5/16 18:42,0,0,0
J2dkQoSyI,leslie火山,女,山东,279,7191,leslie火山:#山山来吃[超话]##❤︎山山来吃❤︎# 小火济南生活碎片🧩（全都是疫情期间吃的）p1-2是星巴克 疫情期间喝到第一口冰美我当时都要落泪啦 点的超大还加了双倍浓缩 p3-6是麦叔叔家 他家我最爱就是麦辣鸡翅 还有辣堡 但是这次点了巨无霸和麦香鱼 也很好吃[赞]p7-9 是汉堡王 高热量的东西它就是想就是好吃阿 汉堡王家的肉饼我比较喜欢 很实在的 [组图共9张] 原图 ,2020/5/16 18:42,1,0,2
J2dkMvY3j,吉吉嘉伍,男,北京,42,1170,吉吉嘉伍:#杨紫公益紫超话#跟着杨紫做公益#[心]#阳光信用#         国家反诈中心守护大使@杨紫 提醒您：        疫情期间，不造谣不信谣不传谣！         绿色生活方式公益推广大使@杨紫 呼吁大家绿色出行！         中国消防公益宣传使者@杨紫 提醒您用火防火不失火，为国为家为你我！         中国妇女发展基金会“母亲邮包”项目宣传大使@杨紫 呼吁您一起传递爱与善！ #中国消防宣传公益使者杨紫# yz#杨紫代言妮维雅# [组图共9张] 原图 ,2020/5/16 18:41,0,0,0
J2dkyD4Eg,西安电视台官方微博,男,陕西,2061,444702,西安电视台官方微博:【#孙春兰赴吉林市指导防疫工作#】中共中央政治局委员、国务院副总理孙春兰13日晚从黑龙江赶赴吉林，调研指导疫情防控工作。针对吉林近期发生的聚集性疫情，调研组指导督促吉林市建立扁平化高效的指挥体系，清晰思路、明确任务，加快排查、隔离、收治工作。   指导制定流行病学调查技术规范，培训100多名专业技术人员，对市、区开展全面、深入的流调，运用大数据等技术手段，尽快甄别排查传染源头，追踪密切接触者，做到应隔尽隔。   调派移动P3实验室，迅速提升核酸检测能力，扩大人群检测筛查范围，优先做好在院患者和密切接触者的检测，对入境人员、参与入境转运人员等重点人群做到应检尽检，落实“四早”要求。（人民日报） 原图 ,2020/5/16 18:41,1,1,0
J2dkpbK9V,中国铁路,女,北京,160,3709743,中国铁路:#疫情防控交通动态# 5月16日3时20分，伴随着长鸣的汽笛声，一列满载着灯具、3C类配套产品、生活用品等产品的中欧班列由赣州国际陆港驶向德国杜伊斯堡，班列上42车跨境电商货物，来自全国各地，有上百种品类。此次班列是赣州综试区首单跨境电商业务、首列跨境电商班列，标志着赣州综试区跨境电商业务常态化运营，赣南苏区进入了跨境电商发展新时代。 （图片：廖国胜）@南昌铁路 [组图共6张] 原图 ,2020/5/16 18:41,31,30,15
J2dk1dyug,吃貨在日本_掃蕩美食,男,海外,626,60013,吃貨在日本_掃蕩美食:#日本[超话]##海外抗疫日记##日本疫情# 【日本大分县市民开始适应解除紧急后的新生活】昨日夜间，大分县大分市的60名有志之士在3家餐厅开始体验紧急事态接触之后的“新生活样式”，大家戴着面罩举杯换盏，盖着手帕谈笑聊天，感受美好生活…害…编不下去了，你们自己看画面吧 http://t.cn/RD4KZQd http://t.cn/RD4KZQd 显示地图 [组图共5张] 原图 ,2020/5/16 18:40,10,1,2
J2djZqRI8,滨海时报,男,天津,720,554770,滨海时报:【“线上线下”就业小型招聘会 让居民家门口找工作】为缓解疫情防控期间复工复产引发的就业压力，助力辖区就业困难人员尽早就业，5月15日，大港街四化里社区在大港街党群服务中心的指导和支持下，联合共建单位农行港城支行、海河人才，邀请前光里、五方里等兄弟社区共同举办“线上线下”就业小型招聘会。此次招聘会的宗旨是为外来务工人员、因疫情失业人员、退役军人、下岗职工及高校毕业生搭建一个求职便利平台，方便社区各类求职群体就近实现就业。 [组图共4张] 原图 ,2020/5/16 18:40,0,0,0
J2djKD4WY,直通非洲,男,北京,103,2207132,直通非洲:【驻几内亚比绍大使就新冠肺炎疫情接受几比《民主报》专访】　　近日，驻几内亚比绍大使金红军就新冠肺炎疫情接受几比主流媒体《民主报》专访。　　关于中国抗疫成功的经验，金大使表示，中国是首个遭受新冠肺炎疫情冲击的国家，作为全球抗疫先锋，中国经过艰苦卓绝的努力并付出巨大代价和牺牲后，终于取得疫情防控重大战略成果。中国抗疫成功的原因可归结为以下几点：一是中国政府始终将人民生命安全和身体健康放在第一位，及时采取最全面、最严格、最彻底的防控措施，最大程度阻断病毒传播途径。二是中国人民万众一心，展现出高度的自觉性和负责任态度，坚决配合政府防疫措施。三是“全国一盘棋”，中国政府用最短时间在疫情中心湖北省武汉市新建两所医院和改造16所方舱医院，全国4.2万名医护人员驰援湖北省，医疗和生活物资也源源不断运往湖北省。四是中国政府始终保持信息透明，不仅每日向本国民众通报疫情数据，还及时同国际社会分享疫情信息和研究成果，为全球抗疫争取了宝贵“窗口期”。（来源：驻几内亚比绍使馆）http://t.cn/A6Ak9JDM [组图共2张] 原图 ,2020/5/16 18:39,1,0,0
J2djHsdLO,文案杀手畅畅,女,辽宁,243,45498,文案杀手畅畅:⬚❥让你的#朋友圈# 美味飘香#疫情# 这几个月，你的小吃店，还好吗？你祖传的手艺，十里八乡都知道，疫情期间……你的小店，酒香也怕巷子深呀，她和你一样，做小吃6年，疫情期间，只能在#朋友圈# 发#美食# 图片跟我徒弟学了杀手文案，#朋友圈# 一发出去，从下午开始#爆单# ，一直到晚上都忙不过来感觉自己的小店又红火起来了，如果，你也是做小吃的，也发愁不会线上生意，你可以找我聊聊#文案杀手[超话]##微信##朋友圈文案##微商##文案##创业# http://t.cn/RJyjtcN 显示地图 原图 ,2020/5/16 18:39,1,0,0
J2djurc12,汉江师范学院团委,男,湖北,401,4059,汉江师范学院团委:【由于疫情关系，#十三届全国人大三次会议3方面调整#】5月15日，全国人大外事委员会主任委员张业遂表示，今年十三届全国人大三次会议安排将作出以下调整：一是会期考虑适当缩短，具体议程、日程将分别由会前召开的预备会议、主席团第一次会议通过；二是邀请部分在京的中外记者采访会议，#不邀请境外记者临时来京采访#；三是新闻发布会、记者会、“代表通道”“部长通道”等采访活动将适当精简，创新形式，采用视频方式进行。@花骨朵201512@共青团中央@青春湖北@思考与行走@团中央学校部 原图 ,2020/5/16 18:38,1,0,0
J2dj3yzoj,沈阳政务,男,辽宁,61,16636,沈阳政务:【沈阳市医疗废物收运处置情况通报（110期）】　　沈阳市生态环境局认真落实省、市决策部署，制定过细管控措施，全力把住医疗废物接收、转运和无害化处置“三个关口”，盯住消毒、称重、焚烧“三大环节”，实行专点储存、专人负责、专车转运、专线运输、专时操作“五专”管理，全面加强医疗废物收运处置全链条、全过程监管和检查。目前，我市每天产生的医疗废物均由专用车辆收运至沈阳瀚洋环保实业有限公司进行安全、无害化处置。　　5月16日，全市医疗废物收运量为32.40吨，处置32.40吨。其中，涉及疫情医疗废物收运量290.00公斤，处置量290.00公斤。自2020年1月22日起，截至5月16日，我市医疗废物累计收运量为2649.79吨，处置2649.79吨；其中，涉及疫情医疗废物累计收运量33202.12公斤，累计处置量33202.12公斤。　　附件：沈阳市医疗废物收运处置统计表        沈阳市生态环境局       2020年5月16日 原图 ,2020/5/16 18:37,0,3,0
J2diYyyTX,长安里部,男,陕西,78,1,长安里部:一次疫情突然感到我们生活的方式是否不对？我们对生活是否需要有新的认识，人活着到底需要什么？也许我们不懂得放下，也许放下了才真正幸福。正如他为什么要出家，巴布亚人为什么不愿意离开自己的家园。可能他们才知道活着的真正意义。疫情期间不能出门，大家是否也体验到不同的快乐，也许这就是上天给我们一次正视自己生活的机会。 ,2020/5/16 18:37,1,0,0
J2diE97n1,央视财经,男,北京,587,36404035,央视财经:【说好24小时无休，它却歇业了…#北京多家全时关门#两年二次折戟，便利店生存法则生变？】号称“24小时全年无休”的连锁便利店品牌，全时便利店，近日发出一纸“停业函”，称其在北京的门店将于2020 年5 月20 日结束运营。不过，此条发布很快被删除，并在第二天将“结束运营”改为“进行经营调整”。记者走访中发现，还没到5月20日，北京地区不少全时便利店已经关门，有的门店上还重新贴上了出租信息。 据公开资料显示，全时便利店成立9年，在2017年它已经在北京拥有350家门店，占据北京市场份额第一。2019年6月，北京山海蓝图商业有限公司收购了全时便利店所有资产，目前在北京、天津等地拥有门店数量500家，员工2500人。全时到底怎么了？中国连锁经营协会副秘书长王洪涛认为，全时一方面有一些历史遗留问题，现在的山海蓝图是新接手的；再加上北京的市场竞争激烈，全时在第一任老板的时候选址房租相对要高，成本高；最后再加上疫情的影响，三重叠加导致现在的结果。 1992年，全球知名便利店品牌711首次进入中国市场，受外资便利店的启发，中国本土便利店品牌也迅速崛起。据中国连锁经营协会统计，受疫情影响，今年一季度，便利店行业整体销售同比下滑在10%-15%之间。专家也表示，便利店行业看似简单，但实际上有很高的门槛，既需要资金，也考验耐心。疫情过后，便利店行业不应该只是回到从前，而要从现金流管控能力、数字化能力等方面全面升级。  http://t.cn/A6AkHhVe ,2020/5/16 18:36,3994,353,397
J2dersJkc,y芳你,男,山东,499,1145,y芳你:【美媒：纽约无家可归者激增或提高感染风险】据美媒报道，与纽约市无家可归者服务部门合作的一家救助组织表示，当前疫情下，有超过32.5万户纽约家庭，大约100万人口，处于失业边缘。根据纽约市政府的估算，每天晚上都有约3500至4000名无家可归者露宿街头或在地铁里过夜。然而，对于政府用来安置无家可归者的收容所，很多人比较抵触。 #日行一善#  http://t.cn/A6Akhbcx ,2020/5/16 18:26,0,0,0
J2ddvABAj,昆明市官渡区法院,男,云南,480,2798,昆明市官渡区法院:【死亡人数超1.4万 #巴西建造垂直公墓安葬新冠死者#】据疫情实时数据显示，巴西新冠肺炎死亡人数达到14962例。为了安葬死者，圣保罗州在三座墓园上建造1.3万个垂直公墓。这些公墓所使用的材料都是旧塑料瓶、玻璃纤维和树脂，生产公司的董事长希伯·维拉表示：“这是一个特别安葬新冠死者的墓园，允许家人陪伴他们入葬。这种公墓是安全的，能防止到访者接触到气体或者液体，以及死者所携带的病毒。”http://t.cn/A6AkI6Ir ,2020/5/16 18:24,0,0,0
